X0,X1,Y
2.712703466859457,-4.259553482659096,5.503210191959828
-1.4153427145572737,-3.841309404748703,8.666098233071153
3.6310342587559354,1.2329812682755792,6.144095233919888
-1.6910197514735081,-4.364416497139763,9.337517689176693
-1.890176782843378,-1.7481667797325295,5.223898206041752
2.2960617833806403,1.3755747135521315,5.763011873807132
3.8721274257632654,-0.27785074838050683,4.783574891336575
-3.804057540616983,2.1324478722299496,1.70894580088413
2.6078504861689744,0.6127719756949626,5.6953226592073465
2.7096717995456103,-0.06204403635609257,4.600076604214757
0.2273282938199408,-0.7245898164145039,5.613589308416481
-4.745808732559048,-3.9210857300669555,10.175810821501058
-4.685708143132658,1.3641041126378042,2.551309487768095
-1.856440189236733,0.08570691164702815,4.081310894442544
4.0756647392609295,-2.5070777085112503,3.8406735324511727
-0.8961707696437031,2.5555113854304867,4.064312649309825
-2.7120183450837754,-4.23020090171207,8.701474642301783
-2.1024854708623195,-3.387787127459956,7.37639471569524
4.29697652342573,3.0812037956441696,7.148499224325075
1.3340375651042349,3.714605901877178,3.960006988470831
3.0367207689911453,-3.134299411139642,4.617796794110606
3.925589984899778,0.393422419156507,5.726026523420229
3.0744015516406247,3.9609129992349317,4.485313047203367
-1.8199652502813612,-3.8994807547232324,8.489887352786111
-2.720648374580583,-0.7289221137374371,3.2776131835387643
3.1801476592249305,3.6073058325634335,4.913901997734971
-4.930478694688093,0.10747302577565776,3.9645867969805586
-0.8258899685122101,-2.7789218952926973,7.063625896095788
-3.8013463266631717,-1.6238482859637204,4.36524692391604
4.4290970391251925,-1.7679706797924477,4.656074969616316
0.1879062174336612,2.030189588951778,5.859350016766766
-1.3637039762070602,4.717820827209607,0.11285200120232845
4.624472949421111,-2.4821770417463584,4.276368629819172
-0.02751494107614505,-1.9912169018323036,5.975296057155135
-2.151595056225324,-4.6311305264546725,9.091061061602797
1.0956433397989684,0.0267902322886151,5.988451052762532
-4.485212487500107,-2.2135353576338854,6.22951621317928
4.082658859666537,-2.604381093330276,3.981477100323787
-3.551051279087769,-0.10547239722436963,3.0507964044557285
4.856504541106007,-2.5794472848849956,4.703327965193858
1.721355474058786,2.6161961532871754,5.26404198569341
-2.6236245600760033,2.2821634861185958,2.020733451428888
-1.322168672807468,1.3230583059357945,4.914195642806105
1.3352971076089473,0.357746840747585,5.530834768437951
-4.097102299455917,3.35302495589238,-0.9258774373433485
-1.7921993502826417,-3.1348148960014575,7.3757994684425485
-4.592248584452361,0.9089294318824184,3.1091040588126355
1.7756436184228246,-4.834121710721439,6.855878044595291
0.12093058299281001,-2.7350422480206205,6.986030333325733
1.4517279040944988,-3.2563357099500854,6.3458072215758135
1.90937738102466,-1.132646536994626,4.505159301773881
4.367299887367345,-3.6247905585400675,5.26648449504832
-1.589336489497415,-3.8652647875941093,8.372151950456058
4.246936182785628,3.7733935338098092,6.181023697722696
-2.420583722848444,1.59984046034179,2.7929986136839764
3.172222002012159,0.5520081159946235,5.245951076540977
0.29650578356006463,-2.581477090995483,6.630234180400078
-4.068972321941008,3.972157579533267,-2.2151750931939542
4.004180571633304,1.3310145727326796,6.618855913504753
-1.609702089512993,-1.507904253873391,4.844820626697029
2.259556788702394,3.9711025995257714,3.9974584241232516
3.870864242651173,2.798755458576238,6.56323803717715
1.4203164615428774,-4.158600350049512,7.758910800550616
-3.3837128590538623,3.985541885270793,-2.3601638626665804
1.0642905965958995,-4.908029483833704,8.043533605271458
-3.9852845713396787,1.6350176910805576,2.425029426177187
-4.949384161537813,-3.3919194858250137,9.435077997437322
0.48733789366586144,1.918951976926932,6.542321678141539
1.5196125950260058,-2.757306905394402,5.713598890998126
2.1217922134753584,-2.6275091250319993,4.642065485976671
-1.7460030184073227,2.4649140511802416,3.040318974955572
1.496328990472147,3.4922341049417795,4.625710369450413
1.5761289230034334,0.6830860333547157,6.05776905156247
-4.063252321719075,-1.3228419694056646,4.248155468795326
-2.3479763231827455,-2.5601035662091642,5.85806441045117
4.730105547524456,-1.069022753332396,5.080563545115726
3.9204655517711338,1.311386259972629,6.883939704132892
2.948113035416484,0.0263709310519209,4.914160407938172
0.7690388462635909,-0.07482306181136078,5.828565423749544
-3.047570122019555,2.2245211526150532,1.5975537205665262
-2.192276375591442,-4.756840335685462,9.57408770296023
1.4547229590716784,-3.2288932059295106,6.078313795425184
4.4045858435291425,4.539285770025874,6.6159522368649455
4.148643902204485,-1.2984129974455563,4.03288112602391
-4.845433834711326,4.283185625877254,-3.274625678325942
-0.7181585168268567,4.666548190436696,1.8266815872243498
4.636199770892528,3.5300945546736013,7.250549287941078
-2.055511079304143,-1.1490227139807474,4.163966396037372
3.5113667151685686,-1.8307799484372236,3.33674925687622
-3.305072533139075,0.5680126245835018,3.214802594797483
4.36154774160781,1.9602979667497298,7.530731915132346
0.7006117008936492,-4.028235062292315,8.596877716023638
1.1500722669916978,4.900538501042632,3.328957297947972
-3.59915984763476,0.1832965236373676,3.2055911185697568
3.7737307192795537,2.407686177542044,6.469667698864885
1.9701574099526802,2.024840839871093,6.103311362523906
-1.4050884878024483,-2.0640815573550664,5.5259215267824935
3.093611554785136,3.1011339467918084,5.238979524548057
3.6707231858010374,4.132405525564714,5.307122684534601
0.11342398860937841,0.015162946871996041,6.067177075202228
2.9829517896677515,1.4996393077776515,5.81132842277259
2.0196687725770337,2.95792669436101,5.008263418084316
3.9000534181756628,-1.620048431484642,4.01142591148928
-1.24417047360056,-4.06018060159131,8.639650468605662
0.7828014099617402,-4.640577262032579,8.522416057057274
-0.3440198186753989,0.4264463470757658,5.886451032575536
-2.134587478717156,0.9083326056901075,4.1174979126920705
-4.694997500609506,-4.626518112507856,11.158095254031508
3.2260056065965834,-1.3980935858873709,3.510149022416926
-3.7293948734811524,0.2224326005480437,3.2544110695652613
2.6999355309861084,-2.8417897250315685,4.675077222304833
1.2289047581900023,-4.14652535006232,7.527597529601696
-4.483182788313923,0.3135463156814797,3.4114835894744577
0.40635121610106495,1.374299014982066,6.801684920430505
2.260913337226615,4.758520794625346,3.4125222446727763
0.1630034830119529,-1.7704352705875404,5.435095968585893
2.9518619476870365,-2.291677487379258,3.885584534688016
-0.6102857929436389,-4.215436186577341,9.067783619945969
-4.746492565845425,4.6264841467792515,-4.058241773243893
3.359801205122059,1.9597420609369802,6.267641843048195
-0.9104705558573016,-3.2670567992915425,7.788092127615958
-3.4356295732891393,-2.497571018354047,5.43571011589425
0.4922666470612045,2.145959227000623,5.725670549861407
1.6019737671773129,-2.2006610305405716,5.130955574737982
4.5486528066319405,2.3789691669576847,7.76975494036948
0.5435405251140066,1.1172074623435222,6.433659005967001
-0.8039993757221007,-2.5226901049884254,6.9490114114713215
-1.4402732134873841,2.578461104643691,3.0579361327859393
-4.856065113702441,-3.8392735949308374,9.914892570306671
-4.5399735797824725,-4.592711976810299,11.01442400174364
3.5546058401100726,2.036578593800237,6.286646721347588
-0.2582617091267476,-4.021658393489985,8.940275895497516
-0.08384124883167665,-0.2652822921943434,5.802187627103142
-3.267981300899848,-0.6614835076202699,3.4101889368684306
-1.0149526560262654,1.1585009805221649,5.125402341406047
1.3509365086764378,-4.546959902279555,7.875876777290348
-1.2538738537352878,1.2585991571423634,4.988481591347972
0.03136258580087681,3.564898411883222,4.0599430568156345
1.5869363161894503,-3.370655729185703,6.29172969885054
-4.294312525995702,1.4241927820631561,2.665759942765841
-4.734886894583782,0.8577558127346325,3.467950954954049
4.402302414249576,0.75474177875879,6.8572262526334296
-1.118300737934781,1.4328821844235318,5.239765866453202
-0.41747109508483327,0.4561678931593498,6.249919697327899
4.414648087765251,-1.1389736219922577,4.505253867953287
4.611905638239142,4.053506419560637,7.1159105821598265
-3.0420886521070356,-4.3063869912483455,8.918459966494904
-3.9922199862257335,-4.8177817434845025,10.880527839720514
-4.055570392440716,1.8300677341635687,1.8073779366290976
-4.28811351539771,-1.8102436970623872,5.3626578667933575
3.448753109694545,-4.767280642641741,4.9948600945705985
3.1446848258893585,-2.1814522522660007,3.3994790505302444
-3.8183517237834375,1.9673716536415062,1.727706451304645
1.2894284677988397,3.7747201352705293,3.9582340520423656
2.350710438038858,3.034809303848485,5.068555421141326
-2.179654274286935,-3.225604562202772,6.855486582726727
2.506147516408584,3.0683473926726403,4.8094449509140045
4.905051420006734,-0.8738232308857352,4.852720832195143
-1.279819142072168,2.764129607419968,3.1554537190680456
-1.5919645974698216,4.3075732560356474,-0.3483961470666452
3.584127518430119,-0.710059726249817,3.869744134504561
2.5087106779149737,2.5454287408468232,5.538841095751785
-3.968761311640674,4.0255290667956665,-2.4932710128465
0.05252372447857123,3.2645746610774165,4.376177349785557
-1.7995039896938825,3.9552322849620047,0.002110456099428365
-1.107983212658369,-4.891623485197016,9.6736885048217
4.053819764192637,-4.087133232138664,4.941428292919831
-1.8068636240958513,4.5006196705080495,-0.7716412413665219
4.506071469375561,0.7343788812328613,7.187110186802292
1.3183721216979922,-0.5155447802168025,5.383645083738403
-2.0678922830193547,-1.7133545463008404,4.537387139644973
1.7251845607703844,2.5237452943768,5.471092133395676
2.915790437258485,2.896181427945539,5.279805515124129
-4.087938969513097,-0.05579695297418574,3.002766499169301
-4.424412399833557,0.4952888232373551,3.3498176848213337
-0.5846949862662303,3.877041827582998,2.488491282853657
-1.4908498744792134,-3.829329835723941,8.19807131048582
-3.5700831794716414,2.615106317174723,0.4693812163409053
1.182180633162611,-3.9887732387720973,7.834703337553652
-4.158931938850026,2.0096913145911994,1.7915465178131922
-4.272369936358064,3.218600592903563,-1.0447276051613592
2.0624222715649623,-4.186512193581002,6.389331285488753
-4.15162285914808,4.866395785011754,-3.7519200316658896
-1.257292042438797,-1.293578529331091,5.189247597952205
3.1279956725750253,4.472485773838587,4.384396793614811
4.860010638228708,2.5337818525894162,7.999723521686245
-1.2374041446908421,-4.164992833013312,9.124678858635946
2.7714691592743677,0.58404249735805,5.422392438800104
-0.7577799075302369,4.06354385094736,2.271548877954365
-3.888025176938487,-0.07374895709140894,3.4414520440541985
-4.886463552325809,-0.3133935800587375,4.316176782041854
-4.436967243181627,-3.8118208373192806,9.421418426877862
-3.8247375322289514,1.492103021160636,2.6411763143857896
2.4604487926542333,0.833687650971596,5.611599544284955
4.6217254847454186,-1.2512942047629592,4.999571729231517
-2.1428791371813927,3.6859912818946032,-0.15556789693948062
-2.764041614805474,4.632225394406113,-2.147021931894536
-4.878455253101837,4.69878826707639,-3.9485949343931432
-4.568400880494239,3.9114311369807115,-2.6414068291934205
0.2770110908629988,4.9296479611930035,2.7661502492245935
-4.262034352646012,0.5385428440132074,3.2196937085305377
4.69302535619099,0.23097844170148818,6.568965520114145
1.2939863813526253,1.9574868898461713,6.155363153953338
-0.4545893523222677,1.2755808008406344,5.873030045423615
0.8431431192310024,4.011580104909889,3.7773902267852164
-4.545536196585421,-2.190368104077697,6.398326712343668
4.504114840765588,3.902637838909163,7.139353924374495
-0.4434324721428702,1.2013259780153671,6.105005293030841
-2.2261881701886734,-3.118788402762387,6.766777602448695
-0.3630159506001789,-1.4664777197394718,5.713228478685084
0.8365611185087207,-4.222653630350152,8.28914611293142
4.743948076661665,4.862107444796029,7.206232582929435
1.9816171401974518,0.3609636634412041,5.360319482772214
-1.9047238371367223,3.137950197069486,1.1016277571530797
1.847311725538793,-3.373830606551087,5.93923537915318
4.109271844938425,3.2253724292316903,6.543963147239167
4.49799913291924,2.2571950838836,7.490619304791458
1.134151959357899,-0.8175696370938113,5.515085951478981
4.3272848335401335,3.660638895004084,6.302766182742396
-4.547813298938106,-4.73633025502748,11.082205631898866
-1.2353663312195042,3.1055333078183285,2.7812146326878677
4.872761293149445,-3.495831088964718,5.275217383746237
0.9413071535213513,-1.1910914336897847,5.6033793288320615
4.699143978146033,3.4211892313570864,7.298534151274461
3.383287047111379,-0.3130684020502974,4.72733891861176
-0.851804976623348,-2.2659292806929376,6.188995144580897
-4.436245033490729,3.6472237625505315,-1.9602016569117464
3.129010091300776,4.9971767328613055,4.6279972822978905
4.966368370739055,0.5543170560262745,7.423107093151914
2.689874151805105,4.44765729882428,3.661228112703116
3.4964739067741153,-2.5265189825680237,4.151198047707473
-0.4945586468990646,-3.70840584848505,8.790510988653557
4.540510272587223,1.0617463445088005,7.145490107986442
-2.7135719449653726,1.7170068440585675,2.6899611710528344
1.1812824045789583,-1.4183728196715952,5.159546059519637
-3.86442407800371,1.7157319559279962,2.141679064068111
0.20307700903793346,2.723183917356393,5.075477075744256
0.20163501111993387,3.5218150031854005,3.9058143120513367
0.5190683877448556,0.6093797153538629,6.3238690118274885
3.7665360265834504,-0.9651713378760292,4.2985522387154775
-3.6598477154935924,-4.71217323686661,10.130327105249462
2.5513725567361902,1.203095513534647,5.678419587626825
2.0407976809922355,-2.870358384910893,5.207345929540611
-3.6362852441323024,-4.8545533433211805,9.588801932045476
-1.4941244119340302,0.8991768685463306,4.997348975002818
-1.077559549002677,-0.6252507797627089,4.718220442125861
4.0415869449374835,-1.5174453297669963,3.8498621528549952
0.1398948915981082,2.8365301274114305,4.762721368129832
-1.0345721767872984,1.2208670022787347,5.069662853071647
3.6236370874674524,4.495206236576422,5.285713340771961
-3.5292651907096206,4.265876251614944,-2.9476262714967505
-0.07883706920461808,-2.4175561170104167,6.630968159649923
-0.40864243761738717,4.800325752854771,2.0174940966167654
-0.07381906007130379,-1.712483897124918,5.965775652059643
1.3340085431672577,-2.598543812218069,5.672675132996952
-4.241366718913361,-3.7112027808935077,8.772281967318499
-3.719541610422276,-3.4809730648770563,8.094697323181057
-3.6117282735058986,1.4087474480321465,2.3717322214934162
-3.1811991560085517,-1.543327166761368,3.6481351193612905
3.967884099060118,-0.2603835973712769,4.894846394878194
1.6755773852102713,-3.2768012879837016,6.289547735260819
-3.0771098119132922,-4.591313837335211,9.516776838269564
-3.3106493692783543,-2.2140966096804138,4.889810649637416
-3.229895157232532,-4.112974662429444,8.665619697604434
-3.793641288993992,-0.3922123196727423,3.3038753971879715
-2.936662815942075,-1.3573013895192454,4.20065023793406
0.03417270854856902,1.9039482862936534,6.0904011835544765
-4.606878601589011,2.9941039890904264,-0.2798182302964751
1.2790038949090778,-4.182409680511281,7.697635737134196
3.735786241067773,4.208724005318132,5.317501215598796
-4.389220401451363,-2.2312235185279627,5.8178616424845275
3.0620127979306133,2.4825969038365834,5.620771475091276
-3.1547898064362268,-2.906506766632897,6.25127983397376
-1.2952789720861801,-0.15477014808978673,4.904106804310581
1.1825477153029595,-1.310863604302276,5.198723573715126
-0.3746528386685206,2.474709381337565,5.043114635534173
-4.6331679710940215,-2.4756305565597927,6.82309963367143
2.1334958588455244,3.9520683768719937,3.9694542086134144
0.11677442115666103,0.3211348526531568,6.200686496069311
-3.9282798866022395,-0.5258763317654536,3.086220133656481
0.3261726645502314,-2.5752949636527034,6.795222272663169
-2.3075676905061906,-1.2271583689537735,4.058899785054965
-4.799288022222736,-1.7792083441682172,5.7055998496598495
-2.8855199300345538,-1.7250264782208538,3.601879600844212
-3.802378681807488,3.9052728073989496,-1.9365156893361928
0.9359245355404866,1.7910231914448964,6.214726330129744
2.891712386073383,-0.015578010709427659,4.958824822207871
-4.130797119125763,0.371065418185478,3.080481404295157
0.868411180208791,2.4543947418433003,5.819158672526943
-0.6834045377032059,-3.7241969720443624,8.315218818885873
-2.1622409420127555,-1.369177036013649,4.074068198035319
1.4591724133160122,0.7077830466891193,6.361806521795412
-1.4390327410215376,4.865152487929796,-0.08766533829349663
1.0577481935688713,-2.627732082640055,6.065186215358098
-3.9821752737959626,-3.47140860815668,8.3357655763769
-2.540422716154919,-3.3931862674044435,7.30892258984419
-3.1343297594869424,-2.149048313061529,4.830797763960147
-3.2662640470524518,3.9676542462642512,-2.0467885194399873
-4.1976625433835775,0.2451138957025467,3.8532995165448733
-0.8960317301033847,4.823786169086064,1.1190339017569997
-3.8796109783194765,-1.0214440095425834,3.7809339419055683
4.694704332753689,3.6550712589398024,7.479273161416447
3.1707207094928,-2.420971729550602,4.029599021490999
-3.2911241260993416,1.6864321992443099,2.465838024322001
4.293759891275858,0.567628930139298,6.535950039799118
0.7161268946989985,-2.2002090633971583,5.681390093999609
2.6949293319193686,-3.1295625144247663,4.964486657213933
-1.7632076359575635,-0.745635613835832,4.096023735962346
0.07610378684455021,-2.5759026758491976,6.78940425644053
-3.8516317526079646,1.1062004244163255,2.616667653610522
-2.1136944675974423,0.8123822142261226,3.918440109430388
-3.4563728472579767,-0.1885989814518254,3.287985081179724
0.3258943255158586,-4.4817646317757305,9.015399657274282
-1.633957218060794,-3.6558532306102576,8.127295311476708
-4.366250295272323,4.899602323899453,-3.8189942534634027
-1.7764615502527703,3.0987444585463493,1.8348758423134317
-2.4535934523623615,1.8150272222392925,2.73739445302603
2.6022785988968655,0.9563874060784432,5.822003859870222
-0.2842381144984163,-0.8815908585273142,5.845870406498983
-1.5113173345700472,4.295291442478259,0.0758690255530384
3.306194077877292,4.650269106665126,4.711277491302379
-3.757027765144553,2.308674752036443,1.2352643219849813
4.383404568210379,-3.1876693383433983,4.558582552812977
-4.335037326332225,2.4112064929005905,1.1939423510254619
0.744731131799119,3.4182877675827203,4.4182610397540625
-3.602276233737105,2.952673118598902,-0.18701021761562292
-2.9837267995225547,-3.363440571342955,7.140759359650002
-3.3573420206900706,3.145747202313821,-0.5023339317120941
1.651972206962001,0.23065424769119325,5.302145527718244
-1.4116951587649753,3.7720054081310828,0.9770315411876291
-1.0755489257736461,3.1659943947157707,3.236830232134757
-0.608650914297816,-1.2305557057509242,5.321264350510377
-0.37320214330393586,-1.9862212583585794,5.866003743091055
2.476093801762511,0.027203900924791746,4.428807038862657
-2.677873048531827,3.995745732745684,-1.5835633108605605
-1.1610877862678857,0.43552861113988595,4.946440130568317
4.06472110964547,1.242379959139921,7.076605069794305
-3.831019592916359,4.398321236134752,-3.0476585213979024
1.2770805307141782,-1.6509438534291387,4.878155315603798
-3.607279273366127,2.9402518927029595,0.26374918196611274
1.2007275592851352,0.33461091976321544,6.099666076488378
3.938925830509577,2.885972112245307,6.304533688334811
-3.4832512026724882,-1.8827793220445175,3.9884073525019548
-2.5151086018553426,2.4394629257267697,2.218328282067207
-4.664675652642206,0.698896848713165,3.1501210790466128
2.6245868574069053,3.7676563676174943,3.9656844359254757
-1.5791825128409256,3.212573046720129,2.1094772060466314
-3.8936826304479277,3.4645229173451817,-0.9632915551687722
-3.725113376680176,-1.0271270943963273,3.934028285926644
2.9729536577955358,-3.500825726512262,4.890616825145485
-2.7074860476735854,2.2225256839306624,2.0151149178108407
2.200365365460744,1.4114763288529728,6.034727931527464
1.9394844446710007,0.42724443347596175,5.642733888713812
-2.4820094109304724,-1.5430400649608056,4.1833614535492485
-3.184022831985743,4.084505613336283,-2.2268227954955258
0.8339179476612042,-0.9914858323636011,5.36147930602614
-0.3799419635586734,4.472833396118153,2.1351641158427097
-3.466485968839198,0.8622983201679721,2.859920610570463
0.05888678884466003,1.1145423543464785,6.02796144372803
-4.818898161791595,3.7212390894415144,-2.112886692818751
4.321182824836123,0.6513318358920897,6.344758754504846
1.9665082387689221,4.224993811772958,3.5510883698052766
2.072386343133986,-3.4746095708573863,5.6973088952336814
0.7628836016681317,1.0671504638285594,6.6970436819498635
-0.7586932869761398,2.3644423562472285,4.879977801136888
4.343670147690148,4.255685129067764,6.083101727857372
-0.49160628595867895,-3.8676195415924477,8.538731266529972
4.8484119896233455,3.3889808644593415,7.882733312188183
-3.7533731879673313,4.208418826173723,-3.0925024321739754
3.6989636206212833,0.18838057126072094,5.263606240257819
0.9127543574492929,-1.0099729612986974,5.423565430711769
-4.452383611779687,-1.6480275835409905,4.730674310160545
3.0285344859801135,-4.953679769953972,5.231985216107175
-1.6650082830885582,-1.0183130640905667,4.219902725550804
0.37395602937922856,4.198556164127606,3.2479749594489102
-1.5365400563403875,-1.5304679810377229,4.950443083291143
2.3750124810974835,-0.47782059110192865,4.1069666104891205
-2.7539517706001804,-0.4756048386730658,3.515688345446558
-3.5914297962020014,-3.236130134937767,7.234625694470688
-0.016322272605203025,-0.8107455049545207,5.789502614155203
4.148459010681,-1.3760610088336689,4.112610849648219
0.8058835027804347,1.3226428791953033,6.687998460037895
-4.869055434116664,1.635373720167106,2.551491086441134
-3.219640331302486,4.610703174694551,-3.156894235281216
-3.5133727224688704,-0.8537587627297629,3.48747227040065
-4.146503319213561,4.968742518459473,-4.036403563118251
0.02195010331242564,0.9538501732004381,6.3579300323545995
-4.329235226115725,2.4996047039917784,0.7366732187493393
-2.9009440690441424,3.9805428944071366,-1.8804978971304576
-2.9486035951799283,-3.0931227933633343,6.471022689435301
-4.634503321519051,-0.27933054890000797,3.605910915918417
0.6484113326261642,-4.342913605716476,8.84983726828895
2.7552761669501056,-0.46711165251972364,4.039585448296123
0.2439026932758006,-0.5923725306177188,5.601756660067592
-0.99236939124674,0.5964033130821793,5.300031867447027
-3.447597540692875,-3.1807186950472888,7.18618377714918
3.617856210135173,4.461154621336327,4.985539559230252
-1.2669068372024705,-2.292553268564462,6.208576286017388
1.4399954323901571,-0.9126582890190358,4.758080899743758
-4.746136443396551,-3.4384740263380964,9.17867560556654
2.1597222884739757,1.5892394191015136,5.70906630188547
-4.729040074965165,-2.780278380670506,7.9296649461179785
-2.689252034119286,1.7189274359872844,2.3957998555479767
-4.802894622456359,-3.9589141801542613,10.46324513295624
2.999160853731894,-3.214553379456664,4.63865203155847
1.5274610785187468,-2.618172189532735,5.517356076907774
-4.005586072406548,-2.5682780900054594,6.111351279826166
2.2226693185565916,3.5569646810628583,4.322205349295991
3.3021986456699164,-1.0281647038154516,3.825870231853624
1.6808513657064612,-2.9501570458417903,5.5740343844142535
-2.0685226973898674,3.963358185211197,-0.1554713927176162
-4.86998076489264,-4.14491469145532,11.33439925263569
-2.921137448539727,-4.734677961261803,9.315638883328301
-3.185645649102027,0.8304156096969217,2.7245201807372896
-0.7857544940750207,3.926717110769749,2.2054008453585614
3.1744356173844093,-1.5818264830212403,4.096782860956762
-2.405765665687075,-1.2030759183273307,3.7438001863927477
0.9029494251480772,-2.3193635917712374,6.181021087406069
1.2414890784913402,-0.9058834780875955,5.410342301208608
0.5204718085198028,-0.6387347086468331,5.543683548368581
-2.0553424045808235,4.484533069621566,-0.9257154152435711
2.636057941597608,-3.5988682423354748,5.453352484207641
3.6846797589791276,-0.12568801750486358,4.834089623482895
3.9455222689409144,2.9985525594731524,6.261229806195234
-0.7478649553076657,-4.775306916798826,9.529771824392228
-2.313226406150539,0.4163421466086694,3.5462895805212593
1.3347821982614727,-2.421123145667977,5.342158740583101
-3.6064392592717587,3.3493023679929905,-1.336969887946536
4.844021807035521,0.25690182302685827,6.723597133961202
-3.2832071415169652,-2.2769267348063105,4.90792342131154
-4.816093234525333,4.142988065604991,-2.9580691558330976
-3.8224891710985887,0.7651647551425356,2.6812965605159573
-2.25944779312794,0.5417800251579337,3.865764715966568
1.5142038835186424,3.297418037072017,4.7965070890857735
-2.935787282393968,-4.8900417134151954,9.18891585451379
-3.6311436993119273,4.00018641848105,-2.377586554602457
3.7389007756251527,0.9741310217030827,6.421990689499823
1.005168604336534,1.6503667454625548,6.048741764160456
-3.246287213765504,4.144119459249598,-2.077075522907193
-0.8122947510792686,-1.1686147175050254,5.422514709149066
0.18917705282837538,-4.53034033224945,8.9656889550409
-3.337166312439206,2.3803361642637046,1.0845662898090493
-4.172013320748736,1.0315210946638818,3.0358204788779717
-2.5465089031867905,-1.1070438595802345,3.773433346038628
-2.1130626322930013,-1.4432728353505087,4.403108745075118
2.1904590518424545,-2.0287828437682496,4.011373128130003
0.6640464029689719,-0.23949597800900335,5.838116298460287
1.636711653626481,4.36829739324758,3.364965075545423
2.325720972102503,-2.850596214092432,4.6864041551134905
-4.688168649387153,-2.377359557001749,6.348747069153348
0.9507793070025485,-4.485741865157497,8.035943977963974
-0.03633752798763634,0.9684284891688923,6.57021813444764
-1.6575610918303916,2.7091220374582194,2.883662965934822
-3.934017468662282,-4.248622182641912,9.797718234199904
2.281887562036033,-0.04508683793801538,4.6562436397437
1.8840239642773602,-0.6517266139625377,4.573323034335677
-2.535979667608932,3.1910231767419965,0.5230753597114173
2.9941587896897923,1.946964708544268,5.910232765137412
-2.2785486277003733,0.902306668690871,4.16651660848645
-1.3902610305997323,-4.084179266733658,8.897440145088833
4.173135754622429,-3.631813690810386,4.823715865378314
4.502373538208024,-0.5399422704204424,5.124975390439269
