x,y,z
1.1383565835287406,-1.6243785155203911,-2.4992569422768636
1.3890017487575401,-3.908776827850841,-2.8406065625188512
2.3347224052844733,-2.8108169292687015,-2.2073481491724642
0.41570667418301593,1.349143583540801,1.7276502422688933
-1.0899268842724261,3.484598139936934,3.297883923260772
1.5611612062935363,1.7137290697210783,-1.6049181930586554
-0.9239918630499455,4.237719186290487,1.751669144883909
2.4948709813727787,-1.901978958538578,-3.470254694485164
0.476358560391907,1.775033342494944,1.2373642828534177
0.06165245378178258,-2.694101029071782,-2.223949212040707
2.2811449276632283,-0.952049170387061,-3.6718819268765546
2.055461455125347,-4.717414345320379,-4.40533531738612
1.6672750479831122,-2.214637828752781,-0.5286090104423051
1.1693366707850361,2.707519917514421,0.04259078393040166
-1.9737162011097942,4.102628745738668,2.8078093822728363
2.7027323265651315,-3.278037449263606,-2.62364773112415
0.8325366372458004,-0.9281020903742161,-2.673203041478479
-0.3114066479532269,0.3267310170795698,-0.3426231082649693
-0.9415768666115657,4.015219472130064,2.5739638598913914
2.260360767859971,0.3905191373928094,-1.0363852962311462
-2.699499971116935,3.198597690727418,4.032452214528626
-0.4110280550406475,1.0126724965067775,2.267735855924428
1.7048933417744065,-1.1092195390656419,-2.9226482105579565
0.2025653475268283,1.0965045570851943,2.057347660925673
-1.4469573206418147,4.580616618890921,3.9034544486271137
-1.3933618113203887,4.917287191842652,3.5504245089867235
-0.3906105855165184,-2.709559552464441,-0.7536605974038878
-0.932523473481485,-2.5813713788779973,-0.29950744025122966
1.438571395124443,-1.7633777385198945,-3.023876962717012
-1.5210984112393333,-0.012115101797662037,1.639910852516422
0.5264603855060929,0.721435006940979,-1.7714737756623655
1.362233343113151,-2.800722319627572,-3.6190240926218404
1.7920390346524573,-1.3558730306168418,-0.6832536125465061
-1.7525752371629646,-1.7144305126830923,0.8153277102428387
-1.8119225311029739,0.4151928526667145,2.9361152612444315
-1.2050481782618767,2.2525266167384683,0.22511707887335095
0.5070989689742825,1.21039323721165,-0.20902318691462196
-1.9793250212290254,5.235448029658112,3.736013946785562
-1.4541264421064684,3.258625914239174,3.0767373122474115
0.591190145080587,-1.9119184404580676,-2.8885714460859013
0.04749963988772957,-1.222414836286075,-0.21930552967462327
0.150801304752794,3.540615978845297,1.383662600456479
-0.3470308055939365,2.591222147276685,1.2739916162512996
0.9551413766894447,-4.36574264136914,-2.215647978368712
-1.4965097295401053,2.3237950868738286,2.4404178472491
2.5440586985849634,-0.41251885290260326,-1.300779661572669
-0.9758273750863535,-1.8748619015581547,-0.4650401012071845
1.362035416114077,-3.5058118414518824,-1.5369239128959917
-2.4837701813448496,4.314403793831681,3.6515802974198213
2.9940848358654235,-2.3817546977048347,-3.9756815035832704
2.350744622124626,-2.343518076829669,-1.943600076308935
0.9959267239838939,-3.823088354404951,-2.22067540425495
-2.407278221306111,-0.04269184849321133,2.943170213294479
1.9578916902970085,-1.4000312696770738,-0.8168548898246121
2.7572177180925377,-3.117681125141228,-4.708616823398702
-0.21420083917861701,2.8775773411932946,0.5813580551582501
3.333438239629402,-3.3733016303866394,-4.726193604664869
1.0313109354176042,-0.6004382966386996,-1.088167889857144
-0.41602069935750113,-0.28461589876049875,1.2830101855779954
-1.1924660279993338,-0.7760050860865204,1.573940488052886
-0.4307366950249078,2.3409317970562573,-0.21061343231789662
-0.7730406870780119,2.438193547181672,-0.04835496312312915
-2.133901238447014,2.0564940216219982,3.900845034449277
0.36759332324014626,-0.8906618211836583,0.9398832520908872
-0.7256664963841918,0.5285908561480717,2.7462860786335805
-0.40436599404006196,-2.3439594080535358,-0.4526398744228722
0.7532556941116065,-3.3883913564235844,-2.5332107785945026
1.6130197979432668,-1.4283193025869554,-0.4487260143061507
-2.145058638059485,3.2633166022041684,2.5989048942952993
-0.04415791234656799,2.6245997822422398,0.5627116172795095
0.6794446185161974,-3.234366141310435,-1.7058357054087248
0.0719309726911568,0.5986730382426978,0.7912018554732482
0.5261335036388926,-2.465025098638567,-1.212920325528787
2.9665221248199543,-4.129320772551151,-4.424688480313366
-1.0339237297539032,-0.7871926831269398,0.18086400679400744
-1.1985979777673286,-1.1977183660748985,1.7438254182112087
3.303693634751726,-2.701888060043823,-3.918739454054827
2.7509274719662624,-1.468897459042784,-3.877192403076991
1.229542896704924,-1.746565945025747,-1.1129455938820387
1.2646863044744,0.5174924658293545,0.13206215094179763
-0.023234352944458917,-2.7875050430847117,-2.172896318263744
0.1282902558716006,0.20267756377461507,-1.3769908631737766
-1.4282852146289806,-2.4927372515721284,0.461696311173888
0.40998883860540986,-1.163458907606322,-0.6677613165447667
1.1527935158101776,-4.049375412170577,-1.869212085142706
-2.9725879170097462,3.372706476879181,3.872334381414742
0.9296628994809154,0.5256069441898975,-2.0604806190090224
1.2733957694297908,-4.596199202496875,-3.575341298004687
-0.4962135824222612,3.993641073258048,1.8758256146203696
-1.3662001601670777,0.16317573117577538,2.4471415883251777
0.34063738651318626,-2.0544549617870267,-1.4132607350053459
0.20009119264845424,-0.3437507080848042,-0.8203428804904396
-1.0654887917239633,2.1326339996470254,2.018626193332354
2.0969451538552613,0.4005216633537464,-1.8272465854247097
1.7335666017004323,-0.6878231971037666,-2.708555459593308
0.8640891975157028,-2.6684810126491345,-2.7136034722586304
0.8237817233097572,-0.9634202322389566,-0.7611809114283927
1.1341342624970887,1.3404016993444776,-0.4293726199714007
0.18071766538702952,-2.096397686264542,-0.4785242065165267
-0.43061328616997746,-2.5803130266353023,-1.9299188709022497
1.5119770013609932,1.4847209017568956,-1.5908024694425547
-1.15070789679826,2.5242181240176382,2.942074743877041
-1.8687731277191992,2.4402900993253978,4.2099097038483
-0.2080250222276096,-1.8145656314537224,-1.3510670971486356
-0.21216232494891454,4.118334344695115,1.4442364309963278
1.5253517021845733,-1.1798892854380287,-1.8221091497995616
0.18458646537344556,-0.6506759076931515,0.9282512766556447
-1.3201007008031547,1.261073375462399,0.9653090899047541
-1.5397928055130823,-1.3184551108565188,1.2619035612744705
1.65113618430729,-3.9355582512204537,-3.497865738042571
1.7082431356466574,-0.8800190300330561,-2.1497807469767607
-0.1926787555849948,1.6600934429617584,2.5895151581057405
2.9906880758765744,-3.9595540728851555,-3.513407998029356
-2.6742395497988825,0.8576060423073227,2.5763588563487714
1.8613234834884569,-0.4648374723760774,-2.5453910110714753
0.6410029807953279,-3.0989388576279495,-2.9137742672416653
1.5730446646952634,1.1849348766901748,-1.977256725569569
-1.558638150079759,0.3456019568885338,0.67837038137786
-2.433953720973068,2.8083327079364224,2.8318614759538514
-1.383948189519838,1.7782557729774362,0.1790807546104413
0.04915853345010627,1.4282475822606615,-0.5024073178171976
-2.6474896735298064,-0.19087093911163727,2.2207771288451186
-0.4208826953626776,3.145786761682741,3.009796267193623
2.062119503032435,-1.0735376000698975,-2.572180436959254
1.2414124927853942,-1.5676521141091813,-2.235024585612328
-1.1507361481612293,1.915461676843862,3.1891566097487507
0.9378077458615639,-0.7016118206124189,-0.4243103427908408
-1.398169266696301,3.574650828748125,2.7615324306523616
-1.3516163258277762,2.5047291495014843,0.2597545060071898
3.031050022823063,-2.012935867462101,-4.093338427335667
2.2331751686469525,-2.1086832404121774,-1.1210556003721206
1.4485316949920573,-2.0751484907791635,-3.5296470262440662
-3.2275106268123017,1.8606411304142014,3.889014356799779
-1.2498168460268437,0.7979234559488925,1.6586236573942255
-2.141492954733802,1.1672531653237315,2.2031300009019192
-1.575966854465978,3.3348133295363174,1.4899389690474714
1.891917531999446,-1.2571075854751756,-3.3014437724309182
-0.6359327939845623,1.637255966782809,2.5321516511263527
0.3109236767813291,-0.1963180163189778,-1.3760138741287262
0.6440072661060869,0.8256322275389547,0.7739891016294284
0.2478407871799555,-3.5856450113162546,-0.9393524086406759
-1.1249037347410542,2.3409547377263555,3.1149119586658913
0.07264728876164117,1.3317902173906704,-0.5189880374868665
2.9715902354556007,-1.1763768629914424,-3.3227197223190355
-0.19180600382401472,3.041847011199997,0.2459699025612163
0.6322240566140815,-0.0677438849120979,0.38835880623289976
-3.45046177752243,3.791037885187404,4.631853602445657
0.3856703638998411,-2.2259613378696477,0.5456913611527249
-0.27198377792213646,-3.2720904141628067,-1.1448692451321687
-1.8119540873959643,4.280764028001316,2.272708089409581
-2.9764086448763853,3.6678250896162914,4.495920482308542
1.3457893771748606,1.0066697294646956,-1.674821893881543
-3.037072612942185,4.608308884848533,4.463365736443777
-2.7514886720967344,2.4348934139654275,3.2015971975380233
-0.5787201144283957,-0.25240194394963505,-1.4395343670177567
2.5185905093594596,0.0886318181680618,-1.7123165826195301
-0.009148899333477997,-0.20090364987891207,-1.1358583589088695
3.0366971545927806,-3.3708608975954393,-4.591251163429012
0.9929487398829658,1.0555333695600075,-1.497274192729094
0.2226356676183007,0.054947990212363934,0.17158194806784943
1.0693753183122432,-3.8743194989093594,-3.0778550582403086
0.6833792808840519,-3.070075938001884,-0.862785391360693
-0.9576353841172264,2.309144796387689,1.2438087879279844
0.915599919189139,1.8874800415821897,-1.236173472226777
-1.6905724657067622,4.106812585865604,3.4698043073857807
3.3424738979558772,-1.994603362193508,-3.7745335009447682
-0.306677909820697,0.8495467063410047,-0.0806796747531562
-0.34883267874846896,1.044421241466956,1.5210054072764625
0.09498498108031862,-0.9880800402798556,0.495434916103421
-0.8371872039496683,2.2840597840980212,0.09833881750866628
1.73312963070425,-2.7694314625759056,-3.6348926894470512
0.08929334679923616,-1.4074205747385362,1.072973818085154
-0.4488392918689213,-1.8552360081370496,-1.4622589862591995
2.2357561182110564,-0.06799043899562944,-1.15068292148252
0.37837543943995683,-2.878913362309319,-1.4331789425265755
0.8347955071735056,-1.1234305632059602,-2.293418333500093
1.3873605925111625,1.5696788941749151,0.07575515891967086
0.7296922545546208,1.1361988513508101,-1.3258866046635749
-2.5775336547203866,0.7969159268646402,1.3058953644746258
-2.8731289005793292,1.4426527775351945,2.4512410425750044
-1.8421747319596964,-1.0732598380955958,0.11167315429912383
0.06635315060924929,2.104428974370134,0.2567344106006489
-1.1727764326970371,4.415815352233937,1.7445463550655869
-1.002043921596778,1.3051291709493846,1.8323583399285188
2.774393466471362,-3.6030623431336664,-3.0135663489883107
2.1691594615418035,0.6857500238006115,-2.3616112594177423
0.15246471718565988,3.264537347442252,0.001200073418163356
1.9537359755098345,-3.2795252861047843,-2.929564431134996
-2.185203528550992,1.0228359634646962,1.912411461961585
-1.6498659277907834,2.9441499432125573,1.4002544954914327
-1.480992637943349,3.6765665890830515,1.7150426463681194
0.962172922129306,-0.1449579391696814,-2.1548339561255636
-0.3514458030612533,4.140004975871219,1.614893476388965
0.8643457731266609,2.912326413251857,-0.17279796710726755
0.9607527096265266,-0.9308284411108986,-0.023344901258214493
0.8063476895942835,0.6936028684741958,0.3583809891284831
1.7332798694655305,-1.159941749070554,-1.419110497287542
0.01511619729559688,0.05717189481125705,1.030108563929219
1.9116494476676298,-1.8139534930430505,-0.7757716892310949
1.785086963089355,-0.0732764150382563,-2.696586131593058
0.5637081468200869,3.5397736635503945,0.9210166974861798
-0.9790038145057147,0.5516356800349835,2.051847948585593
0.7651474838368488,-0.5479124350454795,-1.5524289646757623
1.2690818542247242,1.5143172677801213,-1.7170773435364242
1.1620527050419456,-2.6887719017364615,-1.7072134898180948
-0.5977571962142785,2.7079090976131557,2.7555058362242395
-1.7513824335138346,0.5302735767428862,0.013079862337961072
-1.5099722065624988,-0.9739459332358494,0.7297293795416213
0.17077905113253222,2.105153165277437,-0.5448739749620385
-1.053078995608376,1.215912031372305,-0.28594025504497966
-2.5032889378946828,4.523466145523213,4.696757068714419
-1.8301847805901335,3.3994624711479013,1.2676321933556078
-1.8335038812160134,1.2162717124851794,2.2051150635853984
2.7562563201459893,-2.602098053764852,-2.5721358803126093
-0.6760056821213889,1.6239328861582647,1.173478015362498
-2.7622369058779923,3.2251866675293117,2.526418399481018
1.2662652221938298,1.724341218408656,0.8904288544032525
0.8594481854018396,-3.742884562598364,-0.8065279410444566
-1.0759413150176034,3.216348209418089,1.8217695647731538
-0.0984659019210294,2.0856232846215845,-0.39300438334865456
-0.017425477931372686,-3.5570561632929225,-1.3154643566296484
-1.7742985416193016,3.2984516349103763,2.6255466448843863
1.5386500082328973,-1.1143852816566433,-1.4455467293730813
0.10874959046300557,1.0696738782388113,2.1999445510570252
-2.5960793444274164,0.601939103832634,1.8203761345314746
-1.9438328793460202,3.132698392662652,2.21905138592385
-2.7344941926635755,3.9290590268738184,4.627354046932145
1.4080458283964246,0.4709671087078892,0.5416024631530814
1.6730881076635347,-2.6327228264007743,-2.5264435970655916
-2.572373779391707,3.0523493268440327,3.382997693826472
-1.8812343327989667,-1.8468142703568642,0.8420106564658212
-1.6947825513406816,-0.7789354929498222,-0.1977773961106175
0.6083446095522602,0.7292718854933752,-0.884163099868351
0.2826866817186956,2.4561667895989943,-0.36209387706982876
-1.297017615844709,1.624200867201598,2.7802585974100156
-0.3218171355884562,1.0340765458754568,0.6489423842643424
-2.7068550035931076,3.5111681825847407,3.334691673030432
-0.3149858007004947,2.6537524166318716,2.4045828925599757
2.227343574458962,-0.03350883953934503,-2.4273486225450878
0.7708715158556179,1.6740885830602263,-1.4396431018334677
1.2604044188402852,-3.173299348536805,-0.6843374030959071
-0.7184566297243529,-0.4087611789596377,1.4029923733071312
-0.23307883911696936,3.5309811834311686,0.3029707454329487
-0.3973332721992794,-3.052187241542825,-1.2007736435663454
0.6023966812637707,-0.24115789889770348,-0.7489246143357116
-1.838083885654189,2.3947350223025494,3.155092500789037
-0.6868834197069884,1.6595494845116883,3.110073125222231
-1.024078603969493,-1.5228186847529326,1.540393670238163
2.561195387286187,0.27702960218187345,-1.9477401259172988
-3.405457529114189,3.4707653552881927,3.936585753198933
0.8820915119345334,-4.3566238932508945,-3.144220783134279
0.5668123225168263,-0.24250721179225576,-0.8234186582995683
-1.3072983663241522,4.790425013537652,3.285571207373483
2.4402976770035907,-2.6158837579591125,-3.6540211219250387
-0.08632488981995734,3.6409016083429404,0.934165991076638
0.7476525039967818,-1.339233345586708,-1.3178566273813517
-0.6258971782194362,2.7358054313626723,1.359372373188066
2.1438764516564395,-0.145832841014996,-3.1029039858317744
-1.499591268523387,2.3924613006126387,0.745600318691798
1.949499091076902,0.5497205039362772,-0.1291205618526594
-2.838915651779958,3.6914922975557047,3.502345005123249
-1.4090492098466303,-0.3661661896284998,2.5086033495121187
2.9031708211993976,-3.3209889379567357,-4.57907813789016
-1.5869648588207335,2.8080786136248035,2.408481018112232
0.7362750218816373,0.9194968040618785,-1.8140717822158092
-1.0011679580963262,-2.6423930854718862,-0.0984359438105859
-1.7519853882308907,1.0685313932771257,2.516031589928619
0.5746658515920741,-0.3299889065000546,0.8321054093520722
-0.43219185737420945,3.7553027844287694,2.9947956547645838
-1.2333750513314876,1.1608956400246542,1.9490744650256873
0.6592907992766428,-4.219875266427819,-1.3513161349509626
-1.3877421065720668,-1.9066848172853665,1.0809208009863132
0.19599166740817658,-1.2496699766037462,-0.9425009382019371
2.515577335178565,-1.1019749546822502,-1.2645870210896637
-0.5155878348451172,-2.2334425875192174,-0.5612602847208638
1.5502447862654143,-0.05162286647205277,-1.827352533176312
-0.02727111727187523,1.9875821384889223,-0.6671567615521159
-0.3121904406542319,-1.8109281661540693,-1.0909724792488396
-1.3722881716266062,0.25369905464438897,2.3138361556696143
2.3380388406976187,-3.127655459699487,-2.8265209145489063
-1.533310919050793,0.06317873242666093,2.2686418629827525
0.586816971063645,0.37969388957557276,1.422044671511823
-1.167298333396554,1.2983599962279142,2.7373640076729555
-0.2778022576833862,-1.0281481105532428,0.9523394044958342
-0.2297302795936947,-2.3268033761113096,0.48626340362969017
0.36790205384599967,2.485240370439627,2.1265856696819787
0.06936075218167385,1.7554497879084192,1.193008073763082
0.5311955176969931,-1.3589802100180433,0.7957246522679052
-2.8936476778860336,1.361447897418849,2.5942594711886633
-0.5080213288384368,3.9119850196315253,0.8578808827990735
1.3399382967934244,-1.674524005999194,-1.8938992334559566
1.0850980956756744,0.3883528583167309,-2.1446219600053267
0.724057300828596,0.15796375083522254,-0.674287981801261
1.6840439901513493,1.5939586156853172,-0.005991316793291267
1.7354319593882823,-2.062812024271919,-3.839124781142162
0.4084189026009584,2.65219704993742,-0.2260594047583919
1.178899638922313,1.8421021870456826,-1.1355346551558987
-2.3557842134424964,1.3987711007353294,1.354522199707562
-0.9901722220025206,4.808012068103102,2.777750756015109
-0.39486593192502967,1.1103922753087148,1.200362616761841
-1.3850551162452156,0.9697057050717152,1.8707931430135993
1.8151971439934842,-1.6092634106517547,-2.039440089662069
0.9534856766370168,-1.2137555457652613,-1.0772049457964552
1.9453285150403412,-0.28148230043766165,-2.986421238555822
2.34645033520419,-3.0877633694053657,-3.452929557325379
-0.27331029578510774,-1.0248812969479033,1.7700242727415112
-0.716847778506767,3.877098103539848,1.6530417078668649
2.581674844864086,-1.8932710397104837,-1.6108493073887413
2.5979934902319677,-2.942554329779142,-3.8039941298754947
-1.9418416574303317,3.071615704843796,3.957255698747405
-3.2702156324353195,2.364262187229938,3.4422949670964624
-0.1658164580643516,0.4848550579260856,-1.3680829588211307
2.3833465743526183,-1.488797543723834,-3.232748906760984
-1.6452437266734619,1.2491815919491978,3.4434205805386315
2.21526523216229,-1.3384065010506825,-1.7820135687343415
-0.06048748218239384,-0.9810151845934677,-0.8620677991874905
-1.417194518934876,-0.38946639615419604,-0.22665108243604504
1.9142337944536978,-4.4029715002890075,-3.590543327162317
-2.2952711075935732,0.21197417677890787,2.177670460134908
-2.33113934863691,4.316178158903796,4.590229873571473
0.45248524255350786,1.1996416680611373,-1.8086149063369534
-1.7014598127249918,4.70341631680537,2.771098844341078
-0.4072823530862509,-0.23519688076462356,1.6682339360655525
-0.17133146987904388,2.5511280054947827,0.8040609576003296
-1.9163428910250437,0.7783571961749394,0.3901591449922378
1.1713863468836625,-0.05739588068466973,0.8583523672933249
0.6348498327987242,-0.05174537504454389,-0.15228903206256014
0.5751686354520898,0.3398411096198245,-1.5880554259716748
1.4292530806141424,-2.8987648702029967,-2.193510492441132
-0.2235353208681485,-2.2486500453815483,-1.3761443596175233
0.7567575935908885,-2.2209768050046543,0.07885744546667142
0.0495633199984966,-2.0626918523315334,0.6617188498414055
0.548945981035533,-1.5818704855586465,-2.0527458278073474
-0.18437070109947734,0.7857711525976496,-1.060325494753507
0.028051316507683617,-4.030154155021983,-1.5525159352845976
0.5725964889969372,-2.616639727816901,-2.6770663739261438
2.3974304923146956,-2.634870309362865,-3.6026292326564398
-0.14110747627631492,1.318165222142371,-0.9800667581975369
-1.4296368490482112,1.0186111212174538,1.17731688944506
0.00993577551189531,-0.652596582828473,0.6099257739246159
0.8060074357790799,2.2233185280829124,-0.682894661065541
1.690584419835501,-4.337475430749462,-3.983242285050819
0.0535316718177801,-3.4509361004515586,-2.0574850371894056
1.7393992102070162,-1.2545015106239559,-2.849879308851086
-1.0711482936486187,0.38873633954836945,-0.8883317496574693
-0.16950451856119483,-0.09486945934569217,-1.9020644835396572
-0.6505753732125437,-0.4159251506706056,-1.0743543602530048
-1.1445811196804732,-0.4376234975026272,2.398444785080697
0.5162519273621096,2.706213301799318,-0.492347829315501
-0.1871060286007801,2.5639931506718137,0.1507352008755942
0.44280019836690343,1.6202093634648667,0.937891911117471
-0.9697540707351967,-0.5032151423973232,1.7207024186843425
0.11111999581674659,-0.42233188481565503,-1.3867589849227588
-2.1238563465223295,3.6080865372701862,2.0388891706023955
-2.5404558132235535,3.029821467151743,4.093865340638592
1.1333950314599734,0.12491730406279004,-1.7202345499000617
0.3102477344946626,-0.23223053519288964,1.0824661852997919
0.4422030534979744,-1.4567740009392984,-1.018157570509474
-1.5852100823777808,-1.3284585320038569,0.2760124643504992
2.0005935002063477,-3.037472855535776,-1.226523358963663
-0.5064452515241475,1.9766037466795072,-0.2855411286947831
0.1935915794992472,-1.9080232900703231,0.5741439244502122
0.5336971987880513,-4.38914928486642,-2.0622867005658496
1.8744901101542988,1.202193348398917,-0.8565028191841937
0.9491624665487909,-0.11369422423588241,-0.7132573874188981
2.0469290556665145,0.7082663090465374,-1.2549569123324602
2.2298308018490776,-4.477706545229834,-3.8107151419123237
2.9078697468674273,-1.1870539456805143,-2.218930688648233
-0.5774709364076029,-1.2479865290777683,-1.0497527237530047
1.9747884362221715,-2.0254334891128467,-1.2859079239124067
-0.4717778678232448,1.6360333231435051,2.1839279616532847
0.5676455568007023,-1.00375200580848,-2.3387151537373794
0.18845782496355212,-0.4765824284237205,-1.1243943969050345
0.3425346916807724,0.420214129442465,0.9705868677505701
-0.19741996348977653,-1.9804341983062523,0.30280369520141925
1.0593789871634307,-3.7609769431915847,-2.9704739603522383
-1.3751287935009846,2.4685070379923055,3.523976859764447
-2.681660385775913,3.269488231545028,4.315583394248439
-0.9050622068056593,-1.366633197534982,-0.2630704361436231
-2.517725744059622,2.299617816799077,3.677378539861774
-0.6839667971830028,-1.1961139529297125,-0.7976733094954465
-0.14381719510806443,0.9450679309955367,-0.7861900465187693
-1.9244280090042216,0.1840318789499851,2.490626307817996
-1.5403805709055098,-0.11730696527877398,0.42702168373682237
-0.15616683985751825,0.2891303772436374,0.9066694892313872
-0.5918917042701463,-1.0638028913363737,-0.19351079111701905
0.7866434394819807,1.7153986551794205,0.4672390502378632
0.2976955463858624,-2.292124232648199,-0.3724646695420545
-3.026276828809711,3.446038448672943,3.2673731111320943
-2.8905559591934145,3.949625480914554,4.839192270297147
-3.3573626358440234,2.594216611965414,4.004718472225063
1.4699383001847741,-0.2616792575062428,-0.9410123037866489
1.4253645221210873,-0.15254783228585386,-0.9376080946682458
0.7029216796293047,1.9303486871072537,-0.8217871192385913
-1.324927892369423,-0.2535868462031925,2.640274837809213
-2.5680511590517874,4.0618302224750575,4.36156463472961
1.4854248655738136,-1.5962001647132302,-1.2809886198849723
-2.4913972637073756,0.1272213519251563,2.6358074243022305
-1.204812014189825,4.90528464127034,3.3472921659146424
-0.6741008331907253,-1.3359550761027117,0.9944091900204888
-2.2502424497348885,1.523191501904799,2.0585026157439077
1.7677817939443239,-3.8479162300778746,-1.6124598616406403
1.3536973204944447,-0.48541568907072796,0.40810975212195566
0.4708632141914339,-0.9852337289674313,-0.4642538208462209
1.7602125018663088,-2.520037413765131,-0.9139166566094644
-0.42656181660863984,2.886758123998815,1.2244880928794704
0.45195407512559477,2.9641342012389456,-0.03540314654184899
-0.8068098030616999,0.5857160794621316,2.1212634527001275
-1.7279965955739116,-0.18969535756997463,2.7837497058255583
-0.10978588579631642,-0.1454280879601933,-1.4424727348168316
1.0151163038292155,-4.154697840710969,-1.5440017090720277
1.1707481116940415,-1.4082981667491596,-1.7194196337200838
0.25134996975717877,0.12865030673195227,-1.2019043767015214
-1.3457083809622972,3.860046916069455,1.1789092328615949
-0.02476678547368527,-2.5960137817390896,-1.5111478156860618
-1.4349127013794394,1.229471862146859,0.9184546360559898
-1.4122343449087211,0.8459350374783066,1.4785516025969636
-0.46655231732586705,1.1059516271259775,2.3102654902938498
0.7348356395505328,-0.2638747409813524,1.3119874808874412
-1.3498469252367271,1.7089606512754882,1.9771981058032406
1.0815809408908768,-2.98477017610626,-1.7064169053434504
